CNES,"ARACATI, CE","FORTALEZA, CE","IGUATU, CE","MARANGUAPE, CE","VARZEA ALEGRE, CE"
HGCC HOSPITAL GERAL DR CESAR CALS,0,1,0,0,0
HGF HOSPITAL GERAL DE FORTALEZA,1,0,0,0,0
HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,0,3,0,0,0
HOSPITAL DO CORACAO DO CARIRI,0,0,0,0,1
HOSPITAL HAROLDO JUACABA,0,0,0,1,0
HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,0,0,1,0,0
