CNES,"CAUCAIA, CE","FORTALEZA, CE","IBIAPINA, CE","ICO, CE","IPU, CE","JUAZEIRO DO NORTE, CE","RUSSAS, CE","SOBRAL, CE"
HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,0,5,0,0,0,0,1,0
HOSP MUN ABELARDO GADELHA DA ROCHA,1,0,0,0,0,0,0,0
HOSPITAL DISTRITAL EVANDRO AYRES DE MOURA ANTONIO BEZERRA,0,1,0,0,0,0,0,0
HOSPITAL GERAL DR WALDEMAR ALCANTARA,0,2,0,0,0,0,0,0
HOSPITAL HAROLDO JUACABA,0,1,0,0,0,0,0,0
HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,0,0,0,0,0,3,0,0
HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,0,0,0,0,1,0,0,0
HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES,0,0,0,1,0,0,0,0
SANTA CASA DE MISERICORDIA DE SOBRAL,0,0,1,0,0,0,0,1
