CNES,"AMONTADA, CE","AQUIRAZ, CE","ARACOIABA, CE","BEBERIBE, CE","CASCAVEL, CE","CAUCAIA, CE","CRATO, CE","FORTALEZA, CE","ICO, CE","IGUATU, CE","IRAUCUBA, CE","ITAITINGA, CE","ITAPAGE, CE","ITAPIPOCA, CE","JAGUARETAMA, CE","JAGUARIBE, CE","MARACANAU, CE","MORADA NOVA, CE","PACAJUS, CE","PARACURU, CE","RUSSAS, CE","SAO BENEDITO, CE","SOBRAL, CE"
HGCC HOSPITAL GERAL DR CESAR CALS,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HGF HOSPITAL GERAL DE FORTALEZA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,1,0,1,2,0,0,13,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0
HOSP MATERN SANTA IZABEL ARACOIABA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOSPITAL DISTRITAL DR FERNANDES TAVORA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOSPITAL E CASA DE SAUDE DE RUSSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOSPITAL HAROLDO JUACABA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOSPITAL MATERNIDADE MADALENA NUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
HOSPITAL REGIONAL DE IGUATU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
INSTITUTO PRAXIS,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CASA DE MISERICORDIA DE SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SANTA CASA DE MORADA NOVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
