CNES,"APUIARES, CE","ARACATI, CE","ARARENDA, CE","BEBERIBE, CE","BREJO SANTO, CE","CAUCAIA, CE","CRATO, CE","DEPUTADO IRAPUAN PINHEIRO, CE","FORTALEZA, CE","IPUEIRAS, CE","JUAZEIRO DO NORTE, CE","MARACANAU, CE","MARANGUAPE, CE","PARACURU, CE","SENADOR POMPEU, CE","SOBRAL, CE","TABULEIRO DO NORTE, CE","VARJOTA, CE","VICOSA DO CEARA, CE"
CASA DE SAUDE MATERNIDADE CELESTINA COLARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,1,0,2,0,2,0,1,16,1,0,1,1,1,0,0,0,0,0
HOSP MUNIC FRANCISCO M LIMA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOSPITAL GERAL DR WALDEMAR ALCANTARA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HOSPITAL REGIONAL NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MATERNIDADE E HOSPITAL SANTA ISABEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SANTA CASA DE MISERICORDIA DE SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
