CNES,"CASCAVEL, PR","CAUCAIA, CE","CRATO, CE","CROATA, CE","FORTALEZA, CE","HORIZONTE, CE","MARACANAU, CE","PENTECOSTE, CE","QUIXERAMOBIM, CE","RUSSAS, CE","SALITRE, CE","SENADOR POMPEU, CE","TABULEIRO DO NORTE, CE","TAUA, CE"
CASA DE SAUDE MATERNIDADE CELESTINA COLARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,4,0,0,11,1,2,1,0,0,0,0,0,0
HOSPITAL DISTRITAL EVANDRO AYRES DE MOURA ANTONIO BEZERRA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HOSPITAL DR ALBERTO FEITOSA LIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HOSPITAL E CASA DE SAUDE DE RUSSAS,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HOSPITAL GERAL DR WALDEMAR ALCANTARA,0,0,0,0,4,0,0,0,0,0,0,0,0,0
HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HOSPITAL MUNICIPAL MONSENHOR ANTONINO,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HOSPITAL REGIONAL DR PONTES NETO,0,0,0,0,0,0,0,0,3,0,0,0,0,0
MATERNIDADE E HOSPITAL SANTA ISABEL,0,0,0,0,0,0,0,0,0,0,0,1,0,0
