CNES,"ACOPIARA, CE","AMONTADA, CE","CANINDE, CE","CAUCAIA, CE","CHOROZINHO, CE","EUSEBIO, CE","FORTALEZA, CE","GRANJEIRO, CE","ITAREMA, CE","JARDIM, CE","JUAZEIRO DO NORTE, CE","MARANGUAPE, CE","PACAJUS, CE","PENTECOSTE, CE","POTENGI, CE","QUIXADA, CE","QUIXELO, CE","RUSSAS, CE","SAO BENEDITO, CE"
HGCC HOSPITAL GERAL DR CESAR CALS,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
HGF HOSPITAL GERAL DE FORTALEZA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,1,1,1,0,0,4,0,1,0,0,1,2,0,0,0,1,0,1
HOSP MATERN REG VALE DO CURU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HOSPITAL E CASA DE SAUDE DE RUSSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HOSPITAL HAROLDO JUACABA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
HOSPITAL MUNICIPAL DE CHOROZINHO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOSPITAL MUNICIPAL DR EUDASIO BARROSO HMEB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HOSPITAL REGIONAL DO CARIRI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HOSPITAL SAO RAIMUNDO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HOSPITAL UNIVERSITARIO WALTER CANTIDIO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
