source,target
"ACOPIARA, CE",HOSPITAL REGIONAL DE IGUATU
"ACOPIARA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"ACOPIARA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"ACOPIARA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"ACOPIARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ACOPIARA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA
"ACOPIARA, CE",HOSPITAL MUNICIPAL DE ACOPIARA PADRE CRISARES SAMPAIO COUTO
"AQUIRAZ, CE",HOSP GERAL MANUEL ASSUNCAO PIRES
"AQUIRAZ, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"AQUIRAZ, CE",HOSPITAL HAROLDO JUACABA
"AQUIRAZ, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"AQUIRAZ, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"AQUIRAZ, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA
"AQUIRAZ, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"AQUIRAZ, CE",HGF HOSPITAL GERAL DE FORTALEZA
"CAUCAIA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CAUCAIA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"CAUCAIA, CE",HOSP MUN ABELARDO GADELHA DA ROCHA
"CAUCAIA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"CAUCAIA, CE",HOSPITAL HAROLDO JUACABA
"CAUCAIA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"CAUCAIA, CE",H J M A HOSPITAL JOSE MARTINIANO DE ALENCAR
"CAUCAIA, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"CAUCAIA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA
"FORTALEZA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"FORTALEZA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"FORTALEZA, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"FORTALEZA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"FORTALEZA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"FORTALEZA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"FORTALEZA, CE",HOSPITAL HAROLDO JUACABA
"FORTALEZA, CE",HIAS HOSPITAL INFANTIL ALBERT SABIN
"FORTALEZA, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA
"FORTALEZA, CE",H J M A HOSPITAL JOSE MARTINIANO DE ALENCAR
"FORTALEZA, CE",SANTA CASA DE MISERICORDIA DE FORTALEZA
"FORTALEZA, CE",HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN
"FORTALEZA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA
"FORTALEZA, CE",HOSP GERAL MANUEL ASSUNCAO PIRES
"FORTALEZA, CE",HOSPITAL DISTRITAL GONZAGA MOTA BARRA DO CEARA
"FORTALEZA, CE",HOSPITAL DISTRITAL MARIA JOSE BARROSO DE OLIVEIRA PARANGABA
"FORTALEZA, CE",HOSPITAL ESTADUAL LEONARDO DA VINCI
"HORIZONTE, CE",HGF HOSPITAL GERAL DE FORTALEZA
"HORIZONTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"HORIZONTE, CE",HOSPITAL HAROLDO JUACABA
"HORIZONTE, CE",HOSPITAL JOSE MARIA PHILOMENO GOMES
"HORIZONTE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"IGUATU, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"IGUATU, CE",HOSPITAL REGIONAL DE IGUATU
"IGUATU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"IGUATU, CE",HOSPITAL HAROLDO JUACABA
"IGUATU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"IGUATU, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"IPUEIRAS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"IPUEIRAS, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"IPUEIRAS, CE",HOSP MATERN OTACILIO MOTA
"IPUEIRAS, CE",HOSPITAL SAO LUCAS
"IPUEIRAS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"ITAPIPOCA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"ITAPIPOCA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO
"ITAPIPOCA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ITAPIPOCA, CE",HIAS HOSPITAL INFANTIL ALBERT SABIN
"ITAPIPOCA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"ITAPIPOCA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"JAGUARIBARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"JAGUARIBARA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"JAGUARUANA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"JAGUARUANA, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS
"JAGUARUANA, CE",H J M A HOSPITAL JOSE MARTINIANO DE ALENCAR
"JAGUARUANA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"JUAZEIRO DO NORTE, CE",HOSPITAL REGIONAL DO CARIRI
"JUAZEIRO DO NORTE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"JUAZEIRO DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MARACANAU, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA
"MARACANAU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MARACANAU, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"MARACANAU, CE",HOSPITAL HAROLDO JUACABA
"MARACANAU, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA
"MARACANAU, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"MARACANAU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"MARACANAU, CE",HGF HOSPITAL GERAL DE FORTALEZA
"MOMBACA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"MOMBACA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MOMBACA, CE",HOSP MATERN ANT ADERALDO CASTELO
"MOMBACA, CE",HOSPITAL HAROLDO JUACABA
"PEDRA BRANCA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PEDRA BRANCA, CE",HOSPITAL MUNICIPAL SAO SEBASTIAO E MATERNIDADE CELIA MENDES
"PEDRA BRANCA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"PEDRA BRANCA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"PIRES FERREIRA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"QUIXELO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"QUIXELO, CE",HOSPITAL REGIONAL DE IGUATU
"RUSSAS, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"RUSSAS, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS
"RUSSAS, CE",HOSPITAL E MATERNIDADE DIVINA PROVIDENCIA DE RUSSAS
"RUSSAS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"RUSSAS, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"RUSSAS, CE",HGF HOSPITAL GERAL DE FORTALEZA
"RUSSAS, CE",HOSPITAL HAROLDO JUACABA
"RUSSAS, CE",HOSPITAL SAO RAIMUNDO
"SAO GONCALO DO AMARANTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"SAO GONCALO DO AMARANTE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"SAO GONCALO DO AMARANTE, CE",HGF HOSPITAL GERAL DE FORTALEZA
"SAO GONCALO DO AMARANTE, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"SAO GONCALO DO AMARANTE, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA
"SAO GONCALO DO AMARANTE, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"SENADOR POMPEU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"SENADOR POMPEU, CE",MATERNIDADE E HOSPITAL SANTA ISABEL
"SENADOR POMPEU, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"ARATUBA, CE",HOSP MATERN SANTA IZABEL ARACOIABA
"ARATUBA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"BATURITE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"BATURITE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"BATURITE, CE",HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO
"CASCAVEL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CASCAVEL, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"CASCAVEL, CE",HGF HOSPITAL GERAL DE FORTALEZA
"CASCAVEL, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"CASCAVEL, CE",HOSPITAL HAROLDO JUACABA
"EUSEBIO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"EUSEBIO, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"EUSEBIO, CE",HOSPITAL HAROLDO JUACABA
"EUSEBIO, CE",HGF HOSPITAL GERAL DE FORTALEZA
"ICAPUI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ICAPUI, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"ITAITINGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ITAITINGA, CE",HOSPITAL E MATERNIDADE ESTER CAVALCANTE ASSUNCAO
"ITAITINGA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"ITAITINGA, CE",HOSPITAL HAROLDO JUACABA
"LIMOEIRO DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"LIMOEIRO DO NORTE, CE",HOSPITAL SAO RAIMUNDO
"LIMOEIRO DO NORTE, CE",HOSPITAL HAROLDO JUACABA
"MARANGUAPE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MARANGUAPE, CE",HGF HOSPITAL GERAL DE FORTALEZA
"MARANGUAPE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"MARANGUAPE, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA
"MARANGUAPE, CE",HOSPITAL HAROLDO JUACABA
"MARANGUAPE, CE",HOSPITAL DISTRITAL MARIA JOSE BARROSO DE OLIVEIRA PARANGABA
"MAURITI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MAURITI, CE",HOSPITAL MUNICIPAL E MATERNIDADE SAO JOSE
"MAURITI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"MORADA NOVA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"MORADA NOVA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MORADA NOVA, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS
"MORADA NOVA, CE",SANTA CASA DE MORADA NOVA
"MORADA NOVA, CE",HOSPITAL HAROLDO JUACABA
"MORADA NOVA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"MORADA NOVA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA
"MORADA NOVA, CE",HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA
"MORADA NOVA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"OROS, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"OROS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"OROS, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"SANTA QUITERIA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"SANTA QUITERIA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"SANTA QUITERIA, CE",HOSP PUBLICO MUNICIPAL S QUITERIA
"SANTA QUITERIA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ARACATI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ARACATI, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"ARACATI, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"ARACATI, CE",HGF HOSPITAL GERAL DE FORTALEZA
"BARBALHA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"BARBALHA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"BOA VIAGEM, CE",CASA DE SAUDE ADILIA MARIA
"BOA VIAGEM, CE",HOSPITAL HAROLDO JUACABA
"BOA VIAGEM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"BOA VIAGEM, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"BOA VIAGEM, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"BREJO SANTO, CE",IMTAVI
"BREJO SANTO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"BREJO SANTO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CRATO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"CRATO, CE",HOSPITAL REGIONAL DO CARIRI
"CRATO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CRATO, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"CRATO, CE",HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS
"ITAPIUNA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ITAPIUNA, CE",HOSPITAL MATERNIDADE PROFESSOR WALDEMAR ALCANTARA
"JAGUARIBE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"JAGUARIBE, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"JAGUARIBE, CE",HOSPITAL HAROLDO JUACABA
"JAGUARIBE, CE",HOSPITAL SAO RAIMUNDO
"JAGUARIBE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"JAGUARIBE, CE",HGF HOSPITAL GERAL DE FORTALEZA
"MARCO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MARCO, CE",HOSPITAL MUNICIPAL JAIME OSTERNO
"MARCO, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"MONSENHOR TABOSA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"MONSENHOR TABOSA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"NOVA RUSSAS, CE",HOSPITAL MUNICIPAL JOSE GONCALVES ROSA
"NOVA RUSSAS, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"NOVA RUSSAS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"NOVA RUSSAS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"NOVA RUSSAS, CE",HOSPITAL HAROLDO JUACABA
"PACAJUS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PACAJUS, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"PACAJUS, CE",HOSPITAL JOSE MARIA PHILOMENO GOMES
"PACAJUS, CE",HGF HOSPITAL GERAL DE FORTALEZA
"PACATUBA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PACATUBA, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA
"PACATUBA, CE",HOSPITAL RAIMUNDO CELIO RODRIGUES
"PACATUBA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"PACATUBA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"PACATUBA, CE",HOSPITAL HAROLDO JUACABA
"PACATUBA, CE",HIAS HOSPITAL INFANTIL ALBERT SABIN
"QUIXADA, CE",HOSPITAL MUNICIPAL DR EUDASIO BARROSO HMEB
"QUIXADA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"QUIXADA, CE",HOSPITAL HAROLDO JUACABA
"QUIXADA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"QUIXADA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"QUIXADA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"SOLONOPOLE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"SOLONOPOLE, CE",HGF HOSPITAL GERAL DE FORTALEZA
"TAUA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"TAUA, CE",HOSPITAL DR ALBERTO FEITOSA LIMA
"TAUA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"TAUA, CE",HOSPITAL HAROLDO JUACABA
"TAUA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"VARJOTA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"VARJOTA, CE",UNIDADE OBSTETRICA DE VARJOTA
"VICOSA DO CEARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"VICOSA DO CEARA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"VICOSA DO CEARA, CE",HOSPITAL HAROLDO JUACABA
"VICOSA DO CEARA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"CARIDADE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"CARIDADE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CARIDADE, CE",HOSPITAL DE PEQUENO PORTE DE CARIDADE
"MERUOCA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"MERUOCA, CE",HOSPITAL CHAGAS BARRETO
"MERUOCA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PENTECOSTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PENTECOSTE, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"PENTECOSTE, CE",HOSPITAL HAROLDO JUACABA
"TABULEIRO DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"TABULEIRO DO NORTE, CE",HOSPITAL SAO RAIMUNDO
"TABULEIRO DO NORTE, CE",HGF HOSPITAL GERAL DE FORTALEZA
"TABULEIRO DO NORTE, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA
"CHOROZINHO, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"CHOROZINHO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CHOROZINHO, CE",HOSPITAL MUNICIPAL DE CHOROZINHO
"CHOROZINHO, CE",HGF HOSPITAL GERAL DE FORTALEZA
"GUAIUBA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"GUAIUBA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"SOBRAL, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"SOBRAL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"SOBRAL, CE",HOSPITAL HAROLDO JUACABA
"SOBRAL, CE",HOSPITAL E MATERNIDADE FRANCISCO RAIMUNDO MARCOS
"TAMBORIL, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"TAMBORIL, CE",HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL
"TAMBORIL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"TAMBORIL, CE",HOSPITAL HAROLDO JUACABA
"BARREIRA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"BARREIRA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"ITAREMA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"ITAREMA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"ITAREMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ITAREMA, CE",HOSP MUNICIPAL NATERCIA JUNIOR RIOS
"BEBERIBE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"BEBERIBE, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"BEBERIBE, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"BEBERIBE, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"BEBERIBE, CE",HGF HOSPITAL GERAL DE FORTALEZA
"HIDROLANDIA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"HIDROLANDIA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"PARACURU, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"PARACURU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PARACURU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"PARACURU, CE",HOSPITAL HAROLDO JUACABA
"REDENCAO, CE",HOSP MATERN PAULO SARASATE
"REDENCAO, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
