source,target
"REDENCAO, CE",HGF HOSPITAL GERAL DE FORTALEZA
"REDENCAO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"REDENCAO, CE",HOSPITAL HAROLDO JUACABA
"SAO PAULO, SP",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ARNEIROZ, CE",HGF HOSPITAL GERAL DE FORTALEZA
"CANINDE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CANINDE, CE",HOSPITAL HAROLDO JUACABA
"CANINDE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"CANINDE, CE",HOSPITAL JOSE MARIA PHILOMENO GOMES
"CARIRIACU, CE",HOSPITAL HAROLDO JUACABA
"CARIRIACU, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"CARIRIACU, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"CARIRIACU, CE",HOSPITAL REGIONAL DO CARIRI
"CEDRO, CE",HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR
"ITATIRA, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA
"ITATIRA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ITATIRA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"VARZEA ALEGRE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"VARZEA ALEGRE, CE",HOSPITAL HAROLDO JUACABA
"VARZEA ALEGRE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"VARZEA ALEGRE, CE",HGF HOSPITAL GERAL DE FORTALEZA
"VARZEA ALEGRE, CE",HOSPITAL SAO RAIMUNDO
"VARZEA ALEGRE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"CARIRE, CE",HOSPITAL MUNICIPAL DE CARIRE
"CARIRE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"CARIRE, CE",HOSPITAL HAROLDO JUACABA
"CRATEUS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"CRATEUS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CRATEUS, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"CRATEUS, CE",HOSPITAL SAO LUCAS
"QUIXERAMOBIM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"QUIXERAMOBIM, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"QUIXERAMOBIM, CE",HOSPITAL HAROLDO JUACABA
"QUIXERAMOBIM, CE",HOSPITAL REGIONAL DR PONTES NETO
"UBAJARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"UBAJARA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"UBAJARA, CE",HOSPITAL MATERNIDADE MADALENA NUNES
"ICO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ICO, CE",HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES
"ICO, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"ICO, CE",HOSPITAL HAROLDO JUACABA
"ICO, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"ICO, CE",HOSPITAL REGIONAL DO CARIRI
"ICO, CE",HGF HOSPITAL GERAL DE FORTALEZA
"PINDORETAMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PORANGA, CE",HOSP MUNIC FRANC ANTONIO DE PINHO
"PORANGA, CE",HOSPITAL SAO LUCAS
"PORANGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"TRAIRI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"TRAIRI, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"TRAIRI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO
"ITAPAGE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ITAPAGE, CE",HOSPITAL HAROLDO JUACABA
"ACARAU, CE",HGF HOSPITAL GERAL DE FORTALEZA
"ACARAU, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"ACARAU, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"ACARAU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"ACARAU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"APUIARES, CE",HGF HOSPITAL GERAL DE FORTALEZA
"APUIARES, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"APUIARES, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CAMOCIM, CE",HOSPITAL DEPUTADO MURILO AGUIAR
"CAMOCIM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CAMOCIM, CE",HOSPITAL HAROLDO JUACABA
"CAMOCIM, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"JUCAS, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"JUCAS, CE",HOSPITAL HAROLDO JUACABA
"JUCAS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"JUCAS, CE",HOSPITAL MUNICIPAL JOSE FACUNDO FILHO
"MUCAMBO, CE",HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI
"MUCAMBO, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"BAIXIO, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"BAIXIO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"BAIXIO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"BODOCO, PE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"COREAU, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"COREAU, CE",HOSPITAL FERNANDO TELES CAMILO
"GUARACIABA DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"GUARACIABA DO NORTE, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"SALITRE, CE",HOSPITAL DE PEQUENO PORTE SAO FRANCISCO SALITRE
"SALITRE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"SANTANA DO ACARAU, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"SANTANA DO ACARAU, CE",HOSPITAL SENADOR OZIRES PONTES
"SANTANA DO ACARAU, CE",HOSPITAL HAROLDO JUACABA
"ITAICABA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"OCARA, CE",HOSPITAL E MATERNIDADE FRANCISCO RAIMUNDO MARCOS
"OCARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"OCARA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"OCARA, CE",HOSPITAL HAROLDO JUACABA
"PENAFORTE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"RERIUTABA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"RERIUTABA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"ANTONINA DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"JARDIM, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"JARDIM, CE",HOSPITAL MUNICIPAL DE JARDIM
"MISSAO VELHA, CE",IMTAVI
"MISSAO VELHA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"QUITERIANOPOLIS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"QUITERIANOPOLIS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"UMIRIM, CE",HGF HOSPITAL GERAL DE FORTALEZA
"UMIRIM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"UMIRIM, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO
"UMIRIM, CE",HOSPITAL HAROLDO JUACABA
"ALTO SANTO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ALTO SANTO, CE",HOSPITAL SAO RAIMUNDO
"JAGUARETAMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"JAGUARETAMA, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS
"SAO LUIS DO CURU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"SAO LUIS DO CURU, CE",HOSPITAL HAROLDO JUACABA
"SAO LUIS DO CURU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"BELA CRUZ, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"BELA CRUZ, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"BELA CRUZ, CE",HOSPITAL HAROLDO JUACABA
"BELA CRUZ, CE",HOSPITAL MUNICIPAL DE BELA CRUZ
"IBIAPINA, CE",HOSPITAL MATERNIDADE MADALENA NUNES
"IBIAPINA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"IBIAPINA, CE",HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ
"MASSAPE, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"MASSAPE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PALHANO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PALHANO, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS
"TEJUCUOCA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"URUBURETAMA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO
"URUBURETAMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"URUBURETAMA, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"URUBURETAMA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"GUARAMIRANGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"GUARAMIRANGA, CE",HOSPITAL HAROLDO JUACABA
"MORAUJO, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"MORAUJO, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"CATUNDA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"CATUNDA, CE",HOSPITAL MUNICIPAL DE CATUNDA FRANCISCA GONCALVES DE OLIVEIR
"IRAUCUBA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"IRAUCUBA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"IRAUCUBA, CE",HOSPITAL MUNICIPAL DR PEDRO DE CASTRO MARINHO
"IRAUCUBA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"MADALENA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"TIANGUA, CE",HOSPITAL MATERNIDADE MADALENA NUNES
"TIANGUA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"TIANGUA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"AMONTADA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PARAIPABA, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"PARAIPABA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PARAIPABA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA
"AIUABA, CE",HOSPITAL DR ALBERTO FEITOSA LIMA
"AIUABA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"AIUABA, CE",HOSP NOSSA SRA DO PATROCINIO
"ASSARE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"ASSARE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"IBARETAMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"IBARETAMA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"IBARETAMA, CE",HOSPITAL E MATERNIDADE FRANCISCO RAIMUNDO MARCOS
"IBICUITINGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"IBICUITINGA, CE",HOSPITAL MUNICIPAL DR EUDASIO BARROSO HMEB
"QUIXERE, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"QUIXERE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"QUIXERE, CE",HOSPITAL HAROLDO JUACABA
"QUIXERE, CE",HOSPITAL SAO RAIMUNDO
"FRECHEIRINHA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"FRECHEIRINHA, CE",HOSP MATERN MENINO JESUS DE PRAGA
"GENERAL SAMPAIO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"IRACEMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"IRACEMA, CE",HOSPITAL E MATERNIDADE MARIA ROQUE DE MACEDO
"IRACEMA, CE",HGF HOSPITAL GERAL DE FORTALEZA
"MORRINHOS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"MORRINHOS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"BARRO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"GRANJA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"GRANJA, CE",HOSPITAL DEPUTADO MURILO AGUIAR
"GRANJA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PARAMBU, CE",HOSPITAL DR ALBERTO FEITOSA LIMA
"PARAMBU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"NOVA OLINDA, CE",HOSPITAL DE PEQUENO PORTE ANA ALENCAR ALVES
"NOVA OLINDA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"TURURU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"TURURU, CE",HOSPITAL HAROLDO JUACABA
"UBERABA, MG",HOSPITAL MUNICIPAL NOSSA SENHORA DOS MILAGRES
"BANABUIU, CE",HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI
"BANABUIU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"SAO BENEDITO, CE",HOSPITAL MATERNIDADE MADALENA NUNES
"SAO BENEDITO, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"SAO BENEDITO, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"SAO BENEDITO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CAMPOS SALES, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"CAMPOS SALES, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CAMPOS SALES, CE",HOSPITAL REGIONAL DO CARIRI
"CHAVAL, CE",HOSPITAL DEPUTADO MURILO AGUIAR
"CHAVAL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"GRACA, CE",HIAS HOSPITAL INFANTIL ALBERT SABIN
"GRACA, CE",HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI
"GRACA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"ARACOIABA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ARACOIABA, CE",HOSP MATERN SANTA IZABEL ARACOIABA
"MARTINOPOLE, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"AURORA, SC",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"MULUNGU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MULUNGU, CE",HGF HOSPITAL GERAL DE FORTALEZA
"VALPARAISO DE GOIAS, GO",HGF HOSPITAL GERAL DE FORTALEZA
"FARIAS BRITO, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"FARIAS BRITO, CE",HOSPITAL GERAL DE FARIAS BRITO HGFB
"FARIAS BRITO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"FARIAS BRITO, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"PACOTI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"LAVRAS DA MANGABEIRA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"LAVRAS DA MANGABEIRA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MOSSORO, RN",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ALCANTARAS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"CARNAUBAL, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"CARNAUBAL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ARARENDA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ARARENDA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"FORTIM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"FORTIM, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"ARARIPE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"ARARIPE, CE",HOSPITAL REGIONAL DO CARIRI
"IPU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"MILAGRES, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"MILAGRES, CE",IMTAVI
"MILAGRES, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"MILAGRES, CE",HOSPITAL MUNICIPAL NOSSA SENHORA DOS MILAGRES
"MILHA, CE",HOSPITAL MUNICIPAL JOAO LEOPOLDO PINHEIRO LANDIM
"MILHA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"PACUJA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"SAO JOAO DO JAGUARIBE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"SAO JOAO DO JAGUARIBE, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"CAPISTRANO, CE",HOSPITAL HAROLDO JUACABA
"CAPISTRANO, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA
"CAPISTRANO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"INDEPENDENCIA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"INDEPENDENCIA, CE",HOSPITAL HAROLDO JUACABA
"FORQUILHA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"PATU, RN",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ALTANEIRA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"SABOEIRO, CE",UNID MISTA DE SABOEIRO
"SABOEIRO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"NOVO ORIENTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"POTENGI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"POTENGI, CE",HOSPITAL MUNICIPAL DE POTENGI
"DEPUTADO IRAPUAN PINHEIRO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"DEPUTADO IRAPUAN PINHEIRO, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA
"AURORA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"PORTEIRAS, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"PORTEIRAS, CE",IMTAVI
"UMARI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"UMARI, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO
"UMARI, CE",HOSPITAL REGIONAL DO CARIRI
"UMARI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"JATI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"SANTANA DO CARIRI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"GRANJEIRO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"GRANJEIRO, CE",HOSPITAL SAO RAIMUNDO
"GRANJEIRO, CE",HOSPITAL MUNICIPAL DE GRANJEIRO
"NOVA OLINDA, TO",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"POTIRETAMA, CE",HOSPITAL SAO RAIMUNDO
"MIRAIMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"JIJOCA DE JERICOACOARA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL
"JIJOCA DE JERICOACOARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"IPAUMIRIM, CE",HGCC HOSPITAL GERAL DR CESAR CALS
"IPAPORANGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"CASCAVEL, PR",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
"ABAIARA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP
"PIQUET CARNEIRO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES
