lugar,latitude,longitude
"ACOPIARA, CE",-6.0931519,-39.4531552
"AQUIRAZ, CE",-3.906286399999999,-38.3874738
"CAUCAIA, CE",-3.7281443,-38.6619214
"FORTALEZA, CE",-3.7327203,-38.5270134
"HORIZONTE, CE",-4.0986551,-38.4950658
"IGUATU, CE",-6.3587958,-39.29805899999999
"IPUEIRAS, CE",-4.5425528,-40.71728780000001
"ITAPIPOCA, CE",-3.4947131,-39.5803861
"JAGUARIBARA, CE",-5.460287399999999,-38.462624
"JAGUARUANA, CE",-4.8378331,-37.7828916
"JUAZEIRO DO NORTE, CE",-7.229109699999999,-39.3124589
"MARACANAU, CE",-3.8682838,-38.6264568
"MOMBACA, CE",-5.7419856,-39.6269112
"PEDRA BRANCA, CE",-5.4542087,-39.716378
"PIRES FERREIRA, CE",-4.2448936,-40.6446312
"QUIXELO, CE",-6.2525243,-39.1988421
"RUSSAS, CE",-4.9414188,-37.976262
"SAO GONCALO DO AMARANTE, CE",-3.6072866,-38.96838839999999
"SENADOR POMPEU, CE",-5.5874425,-39.373166
"ARATUBA, CE",-4.4194845,-39.0463956
"BATURITE, CE",-4.3313286,-38.8789563
"CASCAVEL, CE",-4.1311575,-38.2470491
"EUSEBIO, CE",-3.8890009,-38.4546539
"ICAPUI, CE",-4.7125391,-37.3553265
"ITAITINGA, CE",-3.9717463,-38.52959999999999
"LIMOEIRO DO NORTE, CE",-5.1467293,-38.0964766
"MARANGUAPE, CE",-3.8917126,-38.6841701
"MAURITI, CE",-7.382949299999999,-38.7716665
"MORADA NOVA, CE",-5.1084431,-38.371994
"OROS, CE",-6.242852699999999,-38.9141055
"SANTA QUITERIA, CE",-4.3356543,-40.15483090000001
"ARACATI, CE",-4.5612145,-37.76885680000001
"BARBALHA, CE",-7.3093625,-39.3034585
"BOA VIAGEM, CE",-5.1259747,-39.7309496
"BREJO SANTO, CE",-7.488440600000001,-38.9877226
"CRATO, CE",-7.229957199999999,-39.4122984
"ITAPIUNA, CE",-4.561541099999999,-38.9206014
"JAGUARIBE, CE",-5.8927263,-38.6219897
"MARCO, CE",-3.1226167,-40.1506974
"MONSENHOR TABOSA, CE",-4.790514,-40.0635244
"NOVA RUSSAS, CE",-4.7066511,-40.5626139
"PACAJUS, CE",-4.1733126,-38.4637749
"PACATUBA, CE",-3.918004,-38.603557
"QUIXADA, CE",-4.9684385,-39.0161259
"SOLONOPOLE, CE",-5.733074999999999,-39.0099963
"TAUA, CE",-6.0032698,-40.2946389
"VARJOTA, CE",-4.1958609,-40.4733312
"VICOSA DO CEARA, CE",-3.5679239,-41.0896531
"CARIDADE, CE",-4.2227499,-39.1127352
"MERUOCA, CE",-3.5414855,-40.454345
"PENTECOSTE, CE",-3.7918801,-39.2709336
"TABULEIRO DO NORTE, CE",-5.2442316,-38.1286594
"CHOROZINHO, CE",-4.300184799999999,-38.49822200000001
"GUAIUBA, CE",-4.0423571,-38.6335289
"SOBRAL, CE",-3.6844057,-40.35617939999999
"TAMBORIL, CE",-4.8331595,-40.3212536
"BARREIRA, CE",-4.2883546,-38.6412389
"ITAREMA, CE",-2.9242369,-39.9129274
"BEBERIBE, CE",-4.1828786,-38.1300362
"HIDROLANDIA, CE",-4.3877648,-40.3700923
"PARACURU, CE",-3.4104618,-39.03015329999999
"REDENCAO, CE",-4.2238817,-38.7302215
"SAO PAULO, SP",-23.5557714,-46.6395571
"ARNEIROZ, CE",-6.3235962,-40.1609592
"CANINDE, CE",-4.3580483,-39.3137344
"CARIRIACU, CE",-7.0417977,-39.2855054
"CEDRO, CE",-6.604877,-39.0611346
"ITATIRA, CE",-4.529650699999999,-39.6229976
"VARZEA ALEGRE, CE",-6.7943548,-39.2982103
"CARIRE, CE",-3.9496044,-40.4740505
"CRATEUS, CE",-5.17808,-40.6696229
"QUIXERAMOBIM, CE",-5.1982962,-39.2955312
"UBAJARA, CE",-3.8532113,-40.9195926
"ICO, CE",-6.4005677,-38.8571841
"PINDORETAMA, CE",-4.0304585,-38.3036892
"PORANGA, CE",-4.7443818,-40.9250422
"TRAIRI, CE",-3.2781386,-39.2684399
"ITAPAGE, CE",-3.6844551,-39.58637239999999
"ACARAU, CE",-2.8979192,-40.11921770000001
"APUIARES, CE",-3.9465407,-39.4304926
"CAMOCIM, CE",-2.9008418,-40.84209999999999
"JUCAS, CE",-6.520597599999999,-39.5245509
"MUCAMBO, CE",-3.9056382,-40.7450185
"BAIXIO, CE",-6.7305483,-38.7167199
"BODOCO, PE",-7.778834499999999,-39.9385694
"COREAU, CE",-3.5511302,-40.6550293
"GUARACIABA DO NORTE, CE",-4.1632566,-40.7504029
"SALITRE, CE",-7.2828464,-40.4563314
"SANTANA DO ACARAU, CE",-3.461748,-40.2092243
"ITAICABA, CE",-4.6767925,-37.8223524
"OCARA, CE",-4.4909023,-38.5978284
"PENAFORTE, CE",-7.829928400000001,-39.0722015
"RERIUTABA, CE",-4.1431403,-40.5815662
"ANTONINA DO NORTE, CE",-6.7744084,-39.9887841
"JARDIM, CE",-7.5829954,-39.2812326
"MISSAO VELHA, CE",-7.2496697,-39.1454539
"QUITERIANOPOLIS, CE",-5.845551599999999,-40.703691
"UMIRIM, CE",-3.6781939,-39.3486883
"ALTO SANTO, CE",-5.5189184,-38.2707613
"JAGUARETAMA, CE",-5.6092555,-38.7629945
"SAO LUIS DO CURU, CE",-3.6720473,-39.2394607
"BELA CRUZ, CE",-3.0530863,-40.1667241
"IBIAPINA, CE",-3.9209602,-40.8891614
"MASSAPE, CE",-3.526268,-40.3421014
"PALHANO, CE",-4.7475011,-37.9618208
"TEJUCUOCA, CE",-3.9891072,-39.5790522
"URUBURETAMA, CE",-3.6210883,-39.50815120000001
"GUARAMIRANGA, CE",-4.2618162,-38.9330716
"MORAUJO, CE",-3.4670355,-40.6783982
"CATUNDA, CE",-4.649025,-40.1999281
"IRAUCUBA, CE",-3.7475743,-39.7827051
"MADALENA, CE",-4.932768100000001,-39.54850870000001
"TIANGUA, CE",-3.730929199999999,-40.9927503
"AMONTADA, CE",-3.3618012,-39.8308597
"PARAIPABA, CE",-3.43766,-39.1482338
"AIUABA, CE",-6.5724452,-40.1232281
"ASSARE, CE",-6.8742643,-39.8717379
"IBARETAMA, CE",-4.8202045,-38.8222067
"IBICUITINGA, CE",-4.9775101,-38.63748
"QUIXERE, CE",-5.0728291,-37.9894863
"FRECHEIRINHA, CE",-3.7596441,-40.8171854
"GENERAL SAMPAIO, CE",-4.0506821,-39.4490475
"IRACEMA, CE",-5.8106914,-38.3040154
"MORRINHOS, CE",-3.2270469,-40.1258232
"BARRO, CE",-6.720524999999999,-38.86733
"GRANJA, CE",-3.1184636,-40.8303492
"PARAMBU, CE",-6.2135387,-40.69657249999999
"NOVA OLINDA, CE",-7.0917903,-39.6796207
"TURURU, CE",-3.5983777,-39.4348641
"UBERABA, MG",-19.7460372,-47.9339936
"BANABUIU, CE",-5.3062258,-38.92003
"SAO BENEDITO, CE",-4.0346842,-40.8980767
"CAMPOS SALES, CE",-7.0743223,-40.37156
"CHAVAL, CE",-3.0352838,-41.2433845
"GRACA, CE",-4.0466712,-40.7526029
"ARACOIABA, CE",-4.371982,-38.8104556
"MARTINOPOLE, CE",-3.2248818,-40.6950606
"AURORA, SC",-27.3134881,-49.6365993
"MULUNGU, CE",-4.3037643,-38.9947042
"VALPARAISO DE GOIAS, GO",-16.0753495,-47.9860535
"FARIAS BRITO, CE",-6.926208799999999,-39.5733895
"PACOTI, CE",-4.2254002,-38.9208831
"LAVRAS DA MANGABEIRA, CE",-6.7601077,-39.1233913
"MOSSORO, RN",-5.1919109,-37.3423886
"ALCANTARAS, CE",-3.5868372,-40.5454988
"CARNAUBAL, CE",-4.162546799999999,-40.9414761
"ARARENDA, CE",-4.750732,-40.8316704
"FORTIM, CE",-4.4508741,-37.798886
"ARARIPE, CE",-7.212032900000001,-40.1354541
"IPU, CE",-4.3220187,-40.7092475
"MILAGRES, CE",-7.308187999999999,-38.943717
"MILHA, CE",-5.691421699999999,-39.2167652
"PACUJA, CE",-3.9807658,-40.6965428
"SAO JOAO DO JAGUARIBE, CE",-5.2695453,-38.2720868
"CAPISTRANO, CE",-4.466618,-38.9002404
"INDEPENDENCIA, CE",-5.3947674,-40.3090941
"FORQUILHA, CE",-3.7995461,-40.2635707
"PATU, RN",-6.1085497,-37.6362641
"ALTANEIRA, CE",-6.9979114,-39.7369162
"SABOEIRO, CE",-6.540717099999999,-39.90627509999999
"NOVO ORIENTE, CE",-5.5374178,-40.7736951
"POTENGI, CE",-7.0907724,-40.0273072
"DEPUTADO IRAPUAN PINHEIRO, CE",-5.9180898,-39.2669136
"AURORA, CE",-6.9430903,-38.9677349
"PORTEIRAS, CE",-7.534395200000001,-39.11688609999999
"UMARI, CE",-6.6449038,-38.7008723
"JATI, CE",-7.688750199999999,-39.0051611
"SANTANA DO CARIRI, CE",-7.1856327,-39.7373633
"GRANJEIRO, CE",-6.889683799999999,-39.21822600000001
"NOVA OLINDA, TO",-7.636642800000001,-48.4224573
"POTIRETAMA, CE",-5.7234148,-38.1539198
"MIRAIMA, CE",-3.5698317,-39.9702249
"JIJOCA DE JERICOACOARA, CE",-2.7973876,-40.5124031
"IPAUMIRIM, CE",-6.789476899999999,-38.7185133
"IPAPORANGA, CE",-4.9056926,-40.763547
"CASCAVEL, PR",-24.9541715,-53.480283
"ABAIARA, CE",-7.3468979,-39.0323468
"PIQUET CARNEIRO, CE",-5.8036204,-39.41709549999999
HOSPITAL REGIONAL DE IGUATU,-6.3587958,-39.29805899999999
HGCC HOSPITAL GERAL DR CESAR CALS,-3.726173,-38.5335661
HOSPITAL UNIVERSITARIO WALTER CANTIDIO,-3.7493236,-38.5517676
HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,-7.3119638,-39.3027232
HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,-3.81554,-38.50138
HOSPITAL DISTRITAL DR FERNANDES TAVORA,-3.7126829,-38.5729511
HOSPITAL MUNICIPAL DE ACOPIARA PADRE CRISARES SAMPAIO COUTO,-6.0966627,-39.4559288
HOSP GERAL MANUEL ASSUNCAO PIRES,-3.9049958,-38.3841268
HOSPITAL HAROLDO JUACABA,-3.7473816,-38.5535314
CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,-3.7132653,-38.5727437
HGF HOSPITAL GERAL DE FORTALEZA,-3.7393069,-38.4761614
HOSP MUN ABELARDO GADELHA DA ROCHA,-3.7391831,-38.6499459
H J M A HOSPITAL JOSE MARTINIANO DE ALENCAR,-3.7341816,-38.5378262
HOSPITAL GERAL DR WALDEMAR ALCANTARA,-3.8321166,-38.4801848
HIAS HOSPITAL INFANTIL ALBERT SABIN,-3.7627591,-38.5317896
HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,-3.878280299999999,-38.6235309
SANTA CASA DE MISERICORDIA DE FORTALEZA,-3.7222056,-38.527551
HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,-3.762906,-38.5740523
HOSPITAL DISTRITAL GONZAGA MOTA BARRA DO CEARA,-3.7154253,-38.5972794
HOSPITAL DISTRITAL MARIA JOSE BARROSO DE OLIVEIRA PARANGABA,-3.77899,-38.57196
HOSPITAL ESTADUAL LEONARDO DA VINCI,-3.7400923,-38.5100378
HOSPITAL JOSE MARIA PHILOMENO GOMES,-4.1718324,-38.468231
HOSP MATERN OTACILIO MOTA,-4.5425791,-40.7173442
HOSPITAL SAO LUCAS,-30.0552693,-51.1733967
SANTA CASA DE MISERICORDIA DE SOBRAL,-3.6935491,-40.3589038
HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,-7.3119638,-39.3027232
HOSPITAL E CASA DE SAUDE DE RUSSAS,-4.9380742,-37.96973
HOSPITAL REGIONAL DO CARIRI,-7.2263193,-39.3254599
HOSP MATERN ANT ADERALDO CASTELO,-20.6035881,-41.2034863
HOSPITAL MUNICIPAL SAO SEBASTIAO E MATERNIDADE CELIA MENDES,-5.458738599999999,-39.71656369999999
HOSPITAL E MATERNIDADE DIVINA PROVIDENCIA DE RUSSAS,-4.937791799999999,-37.969283
HOSPITAL SAO RAIMUNDO,-3.7307661,-38.50626099999999
MATERNIDADE E HOSPITAL SANTA ISABEL,-5.593502099999999,-39.37673119999999
HOSP MATERN SANTA IZABEL ARACOIABA,-4.371982,-38.8104556
HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,-4.3278553,-38.8824123
HOSPITAL E MATERNIDADE ESTER CAVALCANTE ASSUNCAO,-3.9728824,-38.5211874
HOSPITAL MUNICIPAL E MATERNIDADE SAO JOSE,-25.5435861,-49.1969463
SANTA CASA DE MORADA NOVA,-5.110884599999999,-38.3690232
HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,-5.104074499999999,-38.3627461
HOSP PUBLICO MUNICIPAL S QUITERIA,-4.336882699999999,-40.1512434
CASA DE SAUDE ADILIA MARIA,-5.1252265,-39.7296494
IMTAVI,-7.485829499999999,-38.9839332
HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS,-7.2367808,-39.415336
HOSPITAL MATERNIDADE PROFESSOR WALDEMAR ALCANTARA,-3.8321166,-38.4801848
HOSPITAL MUNICIPAL JAIME OSTERNO,-3.1183744,-40.1498955
HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,-4.7146173,-40.5619107
HOSPITAL RAIMUNDO CELIO RODRIGUES,-3.9824484,-38.619293
HOSPITAL MUNICIPAL DR EUDASIO BARROSO HMEB,-4.9684393,-39.0160315
HOSPITAL DR ALBERTO FEITOSA LIMA,-6.0032289,-40.3004006
UNIDADE OBSTETRICA DE VARJOTA,-4.1958609,-40.4733312
HOSPITAL DE PEQUENO PORTE DE CARIDADE,-4.2290373,-39.1909146
HOSPITAL CHAGAS BARRETO,-3.5385006,-40.4569375
HOSPITAL MUNICIPAL DE CHOROZINHO,-4.300184799999999,-38.49822200000001
HOSPITAL E MATERNIDADE FRANCISCO RAIMUNDO MARCOS,-4.4899265,-38.5976366
HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,-4.8342899,-40.3276471
HOSP MUNICIPAL NATERCIA JUNIOR RIOS,-2.9201392,-39.9152265
HOSP MATERN PAULO SARASATE,-3.7377503,-38.5152817
HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,-6.600733099999999,-39.06119810000001
HOSPITAL MUNICIPAL DE CARIRE,-3.9482476,-40.4724338
HOSPITAL REGIONAL DR PONTES NETO,-5.195334100000001,-39.3115635
HOSPITAL MATERNIDADE MADALENA NUNES,-3.7253947,-40.99133670000001
HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES,-6.4005677,-38.8571841
HOSP MUNIC FRANC ANTONIO DE PINHO,-4.744469,-40.9215284
HOSPITAL DEPUTADO MURILO AGUIAR,-2.9008808,-40.8419427
HOSPITAL MUNICIPAL JOSE FACUNDO FILHO,-6.514021899999999,-39.51603619999999
HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI,-5.308903,-38.9226043
HOSPITAL FERNANDO TELES CAMILO,-3.5518461,-40.6527136
HOSPITAL DE PEQUENO PORTE SAO FRANCISCO SALITRE,-7.279063499999999,-40.4536561
HOSPITAL SENADOR OZIRES PONTES,-3.5315279,-40.3418157
HOSPITAL MUNICIPAL DE JARDIM,-7.5993135,-39.1959729
HOSPITAL MUNICIPAL DE BELA CRUZ,-3.0530863,-40.1667241
HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,-3.9246305,-40.889873
HOSPITAL MUNICIPAL DE CATUNDA FRANCISCA GONCALVES DE OLIVEIR,-4.649025,-40.1999281
HOSPITAL MUNICIPAL DR PEDRO DE CASTRO MARINHO,-3.7492301,-39.7798954
HOSP NOSSA SRA DO PATROCINIO,-6.5597641,-40.1212616
HOSP MATERN MENINO JESUS DE PRAGA,-3.7603788,-40.814238
HOSPITAL E MATERNIDADE MARIA ROQUE DE MACEDO,-5.8096095,-38.3015293
HOSPITAL DE PEQUENO PORTE ANA ALENCAR ALVES,-7.0905027,-39.6770848
HOSPITAL MUNICIPAL NOSSA SENHORA DOS MILAGRES,-7.313674100000001,-38.9469152
HOSPITAL GERAL DE FARIAS BRITO HGFB,-6.930616499999999,-39.568966
HOSPITAL MUNICIPAL JOAO LEOPOLDO PINHEIRO LANDIM,-5.6775925,-39.1909504
UNID MISTA DE SABOEIRO,-6.53522,-39.9024205
HOSPITAL MUNICIPAL DE POTENGI,-7.0907724,-40.0273072
HOSPITAL MUNICIPAL DE GRANJEIRO,-6.889104799999999,-39.2255098