Source,Target,Weight,Distancia,Duracao
"ACOPIARA, CE",HOSPITAL REGIONAL DE IGUATU,1,37.3 km,37 mins
"ACOPIARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,354 km,4 hours 57 mins
"ACOPIARA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,355 km,5 hours 12 mins
"ACOPIARA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,353 km,5 hours 6 mins
"ACOPIARA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,199 km,3 hours 18 mins
"ACOPIARA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA,1,353 km,5 hours 6 mins
"ACOPIARA, CE",HOSPITAL MUNICIPAL DE ACOPIARA PADRE CRISARES SAMPAIO COUTO,1,0.7 km,3 mins
"AQUIRAZ, CE",HOSP GERAL MANUEL ASSUNCAO PIRES,1,0.5 km,2 mins
"AQUIRAZ, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,3,23.5 km,27 mins
"AQUIRAZ, CE",HOSPITAL HAROLDO JUACABA,1,32.3 km,48 mins
"AQUIRAZ, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,31.7 km,46 mins
"AQUIRAZ, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,31.1 km,48 mins
"AQUIRAZ, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA,1,36.3 km,58 mins
"AQUIRAZ, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,36.2 km,58 mins
"AQUIRAZ, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,26.1 km,39 mins
"CANINDE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,131 km,1 hour 49 mins
"CANINDE, CE",HOSPITAL HAROLDO JUACABA,1,115 km,1 hour 42 mins
"CANINDE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,117 km,1 hour 48 mins
"CANINDE, CE",HOSPITAL JOSE MARIA PHILOMENO GOMES,1,136 km,2 hours 10 mins
"CAUCAIA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,36.5 km,40 mins
"CAUCAIA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,18.7 km,31 mins
"CAUCAIA, CE",HOSP MUN ABELARDO GADELHA DA ROCHA,1,2.7 km,8 mins
"CAUCAIA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,25.9 km,48 mins
"CAUCAIA, CE",HOSPITAL HAROLDO JUACABA,1,15.9 km,26 mins
"CAUCAIA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,16.3 km,26 mins
"CAUCAIA, CE",H J M A HOSPITAL JOSE MARTINIANO DE ALENCAR,1,17.2 km,30 mins
"CAUCAIA, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,3,38.8 km,44 mins
"CAUCAIA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA,1,14.7 km,21 mins
"FORTALEZA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,6.5 km,18 mins
"FORTALEZA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,1.3 km,5 mins
"FORTALEZA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,32,11.4 km,21 mins
"FORTALEZA, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,4,16.0 km,28 mins
"FORTALEZA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,2,4.1 km,12 mins
"FORTALEZA, CE",HGF HOSPITAL GERAL DE FORTALEZA,3,6.7 km,22 mins
"FORTALEZA, CE",HOSPITAL HAROLDO JUACABA,2,4.7 km,15 mins
"FORTALEZA, CE",HOSPITAL BATISTA MEMORIAL,1,4.4 km,15 mins
"FORTALEZA, CE",IJF INSTITUTO DR JOSE FROTA CENTRAL,1,0.9 km,5 mins
"FORTALEZA, CE",HIAS HOSPITAL INFANTIL ALBERT SABIN,2,5.0 km,15 mins
"FORTALEZA, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,1,34.9 km,45 mins
"FORTALEZA, CE",H J M A HOSPITAL JOSE MARTINIANO DE ALENCAR,1,1.9 km,8 mins
"FORTALEZA, CE",SANTA CASA DE MISERICORDIA DE FORTALEZA,1,1.4 km,5 mins
"FORTALEZA, CE",HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN,1,7.6 km,21 mins
"FORTALEZA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA,1,6.6 km,18 mins
"FORTALEZA, CE",HOSP GERAL MANUEL ASSUNCAO PIRES,1,33.8 km,43 mins
"FORTALEZA, CE",HOSPITAL DISTRITAL GONZAGA MOTA BARRA DO CEARA,1,9.5 km,26 mins
"FORTALEZA, CE",HOSPITAL DISTRITAL MARIA JOSE BARROSO DE OLIVEIRA PARANGABA,1,9.0 km,23 mins
"FORTALEZA, CE",HOSPITAL ESTADUAL LEONARDO DA VINCI,1,2.6 km,10 mins
"HIDROLANDIA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,265 km,3 hours 26 mins
"HIDROLANDIA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,118 km,1 hour 33 mins
"HORIZONTE, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,44.5 km,49 mins
"HORIZONTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,32.7 km,32 mins
"HORIZONTE, CE",HOSPITAL HAROLDO JUACABA,1,45.3 km,53 mins
"HORIZONTE, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,44.7 km,50 mins
"HORIZONTE, CE",HOSPITAL JOSE MARIA PHILOMENO GOMES,1,10.0 km,16 mins
"HORIZONTE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,44.1 km,53 mins
"IGUATU, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,366 km,5 hours 11 mins
"IGUATU, CE",HOSPITAL REGIONAL DE IGUATU,2,1 m,1 min
"IGUATU, CE",HOSPITAL HAROLDO JUACABA,1,367 km,5 hours 12 mins
"IGUATU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,354 km,4 hours 50 mins
"IGUATU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,366 km,5 hours 9 mins
"IGUATU, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,162 km,2 hours 43 mins
"IPUEIRAS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,316 km,4 hours 9 mins
"IPUEIRAS, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,301 km,4 hours 2 mins
"IPUEIRAS, CE",HOSP MATERN OTACILIO MOTA,1,1 m,1 min
"IPUEIRAS, CE",HOSPITAL SAO LUCAS,1,"4,061 km",2 days 3 hours
"IPUEIRAS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,126 km,1 hour 58 mins
"ITAPIPOCA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,147 km,2 hours 9 mins
"ITAPIPOCA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,1,634 km,8 hours 55 mins
"ITAPIPOCA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,149 km,2 hours 15 mins
"ITAPIPOCA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,144 km,2 hours 3 mins
"ITAPIPOCA, CE",HOSPITAL HAROLDO JUACABA,1,144 km,2 hours 4 mins
"ITAPIPOCA, CE",HIAS HOSPITAL INFANTIL ALBERT SABIN,1,147 km,2 hours 13 mins
"ITAPIPOCA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,142 km,1 hour 59 mins
"ITAPIPOCA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,154 km,2 hours 26 mins
"JAGUARIBARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,217 km,3 hours 0 mins
"JAGUARIBARA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,229 km,3 hours 18 mins
"JAGUARUANA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,174 km,2 hours 35 mins
"JAGUARUANA, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS,1,27.9 km,36 mins
"JAGUARUANA, CE",H J M A HOSPITAL JOSE MARTINIANO DE ALENCAR,1,185 km,2 hours 54 mins
"JAGUARUANA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,186 km,2 hours 56 mins
"JUAZEIRO DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,483 km,7 hours 2 mins
"JUAZEIRO DO NORTE, CE",HOSPITAL REGIONAL DO CARIRI,1,2.3 km,7 mins
"JUAZEIRO DO NORTE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,4,11.2 km,18 mins
"JUAZEIRO DO NORTE, CE",HOSPITAL DO CORACAO DO CARIRI,1,11.9 km,19 mins
"MARACANAU, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,1,2.1 km,7 mins
"MARACANAU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,3,24.5 km,30 mins
"MARACANAU, CE",HOSPITAL HAROLDO JUACABA,2,19.7 km,37 mins
"MARACANAU, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,2,28.9 km,39 mins
"MARACANAU, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA,1,28.9 km,39 mins
"MARACANAU, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,22.1 km,41 mins
"MARACANAU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,18.8 km,34 mins
"MARACANAU, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,29.1 km,49 mins
"MISSAO VELHA, CE",HOSPITAL HAROLDO JUACABA,1,508 km,7 hours 19 mins
"MISSAO VELHA, CE",IMTAVI,1,39.8 km,39 mins
"MISSAO VELHA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,22.0 km,23 mins
"MISSAO VELHA, CE",HOSPITAL MATERNIDADE SANTO ANTONIO HMSA,1,"1,506 km",23 hours 37 mins
"MISSAO VELHA, CE",HOSPITAL DO CORACAO DO CARIRI,1,22.8 km,24 mins
"MOMBACA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,2,305 km,4 hours 23 mins
"MOMBACA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,321 km,4 hours 30 mins
"MOMBACA, CE",HOSP MATERN ANT ADERALDO CASTELO,1,"2,122 km",1 day 8 hours
"MOMBACA, CE",HOSPITAL HAROLDO JUACABA,1,306 km,4 hours 23 mins
"PEDRA BRANCA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,276 km,3 hours 46 mins
"PEDRA BRANCA, CE",HOSPITAL MUNICIPAL SAO SEBASTIAO E MATERNIDADE CELIA MENDES,2,0.6 km,2 mins
"PEDRA BRANCA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,274 km,4 hours 2 mins
"PEDRA BRANCA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,261 km,3 hours 39 mins
"PIRES FERREIRA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,90.5 km,1 hour 23 mins
"QUIXELO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,331 km,4 hours 26 mins
"QUIXELO, CE",HOSPITAL REGIONAL DE IGUATU,1,23.9 km,27 mins
"RUSSAS, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,6,169 km,2 hours 28 mins
"RUSSAS, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS,2,1.0 km,3 mins
"RUSSAS, CE",HOSPITAL E MATERNIDADE DIVINA PROVIDENCIA DE RUSSAS,1,1.1 km,3 mins
"RUSSAS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,157 km,2 hours 23 mins
"RUSSAS, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,168 km,2 hours 43 mins
"RUSSAS, CE",HGF HOSPITAL GERAL DE FORTALEZA,2,168 km,2 hours 40 mins
"RUSSAS, CE",HOSPITAL HAROLDO JUACABA,1,169 km,2 hours 44 mins
"RUSSAS, CE",HOSPITAL SAO RAIMUNDO,1,167 km,2 hours 43 mins
"RUSSAS, CE",HOSPITAL ESTADUAL LEONARDO DA VINCI,1,167 km,2 hours 39 mins
"SAO GONCALO DO AMARANTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,74.2 km,1 hour 11 mins
"SAO GONCALO DO AMARANTE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,64.0 km,1 hour 6 mins
"SAO GONCALO DO AMARANTE, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,71.2 km,1 hour 24 mins
"SAO GONCALO DO AMARANTE, CE",HOSPITAL HAROLDO JUACABA,1,61.2 km,1 hour 2 mins
"SAO GONCALO DO AMARANTE, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,2,61.6 km,1 hour 1 min
"SAO GONCALO DO AMARANTE, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA,1,60.0 km,57 mins
"SAO GONCALO DO AMARANTE, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,3,76.4 km,1 hour 15 mins
"SENADOR POMPEU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,256 km,3 hours 34 mins
"SENADOR POMPEU, CE",MATERNIDADE E HOSPITAL SANTA ISABEL,1,0.9 km,2 mins
"SENADOR POMPEU, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,1,259 km,3 hours 39 mins
"SOBRAL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,249 km,3 hours 30 mins
"SOBRAL, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,1.4 km,4 mins
"SOBRAL, CE",HOSPITAL HAROLDO JUACABA,1,241 km,3 hours 17 mins
"SOBRAL, CE",HOSPITAL E MATERNIDADE FRANCISCO RAIMUNDO MARCOS,1,272 km,4 hours 7 mins
"UBAJARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,328 km,4 hours 42 mins
"UBAJARA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,80.8 km,1 hour 22 mins
"UBAJARA, CE",HOSPITAL MATERNIDADE MADALENA NUNES,1,17.5 km,21 mins
"ARATUBA, CE",HOSP MATERN SANTA IZABEL ARACOIABA,1,37.7 km,44 mins
"ARATUBA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,123 km,2 hours 6 mins
"BATURITE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,96.3 km,1 hour 38 mins
"BATURITE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,94.6 km,1 hour 52 mins
"BATURITE, CE",HOSPITAL BATISTA MEMORIAL,1,99.5 km,1 hour 52 mins
"BATURITE, CE",HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,1,0.6 km,2 mins
"BATURITE, CE",HOSPITAL HAROLDO JUACABA,1,92.5 km,1 hour 47 mins
"CASCAVEL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,54.9 km,54 mins
"CASCAVEL, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,2,67.6 km,1 hour 25 mins
"CASCAVEL, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,57.5 km,1 hour 6 mins
"CASCAVEL, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,62.5 km,1 hour 14 mins
"CASCAVEL, CE",HOSPITAL HAROLDO JUACABA,1,63.7 km,1 hour 15 mins
"CRATEUS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,217 km,2 hours 51 mins
"CRATEUS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,363 km,4 hours 44 mins
"CRATEUS, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,348 km,4 hours 37 mins
"CRATEUS, CE",HOSPITAL SAO LUCAS,1,"3,966 km",2 days 2 hours
"CRATEUS, CE",HOSPITAL HAROLDO JUACABA,1,348 km,4 hours 37 mins
"EUSEBIO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,16.9 km,19 mins
"EUSEBIO, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,24.5 km,40 mins
"EUSEBIO, CE",HOSPITAL HAROLDO JUACABA,2,25.7 km,41 mins
"EUSEBIO, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,19.5 km,31 mins
"ICAPUI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,195 km,2 hours 40 mins
"ICAPUI, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,203 km,3 hours 1 min
"ITAITINGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,21.5 km,25 mins
"ITAITINGA, CE",HOSPITAL E MATERNIDADE ESTER CAVALCANTE ASSUNCAO,1,1.3 km,5 mins
"ITAITINGA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,33.3 km,42 mins
"ITAITINGA, CE",HOSPITAL HAROLDO JUACABA,1,34.1 km,46 mins
"ITAITINGA, CE",SANTA CASA DE MISERICORDIA DE FORTALEZA,1,33.9 km,46 mins
"LIMOEIRO DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,192 km,2 hours 43 mins
"LIMOEIRO DO NORTE, CE",HOSPITAL SAO RAIMUNDO,1,203 km,3 hours 3 mins
"LIMOEIRO DO NORTE, CE",HOSPITAL HAROLDO JUACABA,1,204 km,3 hours 5 mins
"MARANGUAPE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,31.7 km,36 mins
"MARANGUAPE, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,33.8 km,55 mins
"MARANGUAPE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,25.5 km,46 mins
"MARANGUAPE, CE",HOSPITAL HAROLDO JUACABA,1,23.1 km,42 mins
"MARANGUAPE, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,1,10.9 km,19 mins
"MARANGUAPE, CE",HOSPITAL DISTRITAL MARIA JOSE BARROSO DE OLIVEIRA PARANGABA,1,18.0 km,28 mins
"MAURITI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,480 km,6 hours 35 mins
"MAURITI, CE",HOSPITAL MUNICIPAL E MATERNIDADE SAO JOSE,1,"2,854 km",1 day 16 hours
"MAURITI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,72.3 km,1 hour 18 mins
"MAURITI, CE",HOSPITAL DO CORACAO DO CARIRI,1,73.2 km,1 hour 19 mins
"MORADA NOVA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,168 km,2 hours 33 mins
"MORADA NOVA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,156 km,2 hours 13 mins
"MORADA NOVA, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS,1,56.1 km,51 mins
"MORADA NOVA, CE",SANTA CASA DE MORADA NOVA,3,0.6 km,3 mins
"MORADA NOVA, CE",HOSPITAL HAROLDO JUACABA,1,169 km,2 hours 34 mins
"MORADA NOVA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,168 km,2 hours 30 mins
"MORADA NOVA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA,1,173 km,2 hours 44 mins
"MORADA NOVA, CE",HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,1,1.7 km,4 mins
"MORADA NOVA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,168 km,2 hours 31 mins
"OROS, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,347 km,4 hours 57 mins
"OROS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,330 km,4 hours 26 mins
"OROS, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,342 km,4 hours 44 mins
"SANTA QUITERIA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,89.2 km,1 hour 10 mins
"SANTA QUITERIA, CE",HOSP PUBLICO MUNICIPAL S QUITERIA,1,0.5 km,2 mins
"SANTA QUITERIA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,220 km,2 hours 56 mins
"SANTA QUITERIA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,236 km,3 hours 3 mins
"VICOSA DO CEARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,365 km,5 hours 8 mins
"VICOSA DO CEARA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,358 km,4 hours 54 mins
"VICOSA DO CEARA, CE",HOSPITAL HAROLDO JUACABA,1,358 km,4 hours 54 mins
"VICOSA DO CEARA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,118 km,1 hour 47 mins
"ARACATI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,142 km,1 hour 57 mins
"ARACATI, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,150 km,2 hours 17 mins
"ARACATI, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,155 km,2 hours 28 mins
"ARACATI, CE",HOSPITAL HAROLDO JUACABA,1,151 km,2 hours 18 mins
"ARACATI, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,145 km,2 hours 9 mins
"BARBALHA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,3,0.5 km,3 mins
"BARBALHA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,496 km,7 hours 13 mins
"BOA VIAGEM, CE",CASA DE SAUDE ADILIA MARIA,1,0.2 km,1 min
"BOA VIAGEM, CE",HOSPITAL HAROLDO JUACABA,2,218 km,3 hours 1 min
"BOA VIAGEM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,233 km,3 hours 7 mins
