Source,Target,Weight,Distancia,Duracao
"BOA VIAGEM, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,218 km,3 hours 0 mins
"BOA VIAGEM, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,219 km,3 hours 6 mins
"BREJO SANTO, CE",IMTAVI,1,0.7 km,2 mins
"BREJO SANTO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,61.9 km,1 hour 3 mins
"BREJO SANTO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,488 km,6 hours 44 mins
"CRATO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,20.1 km,31 mins
"CRATO, CE",HOSPITAL REGIONAL DO CARIRI,1,10.6 km,19 mins
"CRATO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,497 km,7 hours 4 mins
"CRATO, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,509 km,7 hours 22 mins
"CRATO, CE",HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS,1,1.0 km,5 mins
"ITAPIUNA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,111 km,1 hour 46 mins
"ITAPIUNA, CE",HOSPITAL MATERNIDADE PROFESSOR WALDEMAR ALCANTARA,1,114 km,1 hour 49 mins
"JAGUARIBE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,3,282 km,3 hours 50 mins
"JAGUARIBE, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,294 km,4 hours 9 mins
"JAGUARIBE, CE",HOSPITAL HAROLDO JUACABA,1,295 km,4 hours 12 mins
"JAGUARIBE, CE",HOSPITAL SAO RAIMUNDO,1,293 km,4 hours 10 mins
"JAGUARIBE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,294 km,4 hours 11 mins
"JAGUARIBE, CE",HGF HOSPITAL GERAL DE FORTALEZA,2,294 km,4 hours 8 mins
"MARCO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,235 km,3 hours 27 mins
"MARCO, CE",HOSPITAL MUNICIPAL JAIME OSTERNO,1,0.9 km,4 mins
"MARCO, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,92.1 km,1 hour 20 mins
"MONSENHOR TABOSA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,172 km,2 hours 16 mins
"MONSENHOR TABOSA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,296 km,4 hours 3 mins
"MONSENHOR TABOSA, CE",HOSPITAL HAROLDO JUACABA,1,280 km,3 hours 56 mins
"NOVA RUSSAS, CE",HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,1,0.9 km,3 mins
"NOVA RUSSAS, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,300 km,4 hours 7 mins
"NOVA RUSSAS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,316 km,4 hours 14 mins
"NOVA RUSSAS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,170 km,2 hours 20 mins
"NOVA RUSSAS, CE",HOSPITAL HAROLDO JUACABA,1,301 km,4 hours 7 mins
"PACAJUS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,42.3 km,42 mins
"PACAJUS, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,53.7 km,1 hour 3 mins
"PACAJUS, CE",HOSPITAL JOSE MARIA PHILOMENO GOMES,1,0.6 km,2 mins
"PACAJUS, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,54.1 km,1 hour 0 mins
"PACAJUS, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,54.3 km,1 hour 1 min
"PACATUBA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,4,26.0 km,30 mins
"PACATUBA, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,1,9.3 km,14 mins
"PACATUBA, CE",HOSPITAL RAIMUNDO CELIO RODRIGUES,1,8.0 km,11 mins
"PACATUBA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,30.5 km,48 mins
"PACATUBA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,21.2 km,38 mins
"PACATUBA, CE",HOSPITAL HAROLDO JUACABA,1,22.1 km,41 mins
"PACATUBA, CE",HIAS HOSPITAL INFANTIL ALBERT SABIN,1,21.6 km,39 mins
"QUIXADA, CE",HOSPITAL MUNICIPAL DR EUDASIO BARROSO HMEB,1,0.5 km,2 mins
"QUIXADA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,158 km,2 hours 10 mins
"QUIXADA, CE",HOSPITAL HAROLDO JUACABA,1,171 km,2 hours 31 mins
"QUIXADA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,170 km,2 hours 27 mins
"QUIXADA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,170 km,2 hours 28 mins
"QUIXADA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,170 km,2 hours 30 mins
"SOLONOPOLE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,265 km,3 hours 29 mins
"SOLONOPOLE, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,277 km,3 hours 47 mins
"TAUA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,356 km,4 hours 42 mins
"TAUA, CE",HOSPITAL HAROLDO JUACABA,1,340 km,4 hours 36 mins
"TAUA, CE",HOSPITAL DR ALBERTO FEITOSA LIMA,1,0.7 km,2 mins
"TAUA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,354 km,4 hours 59 mins
"TAUA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,340 km,4 hours 35 mins
"VARJOTA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,68.3 km,1 hour 2 mins
"VARJOTA, CE",UNIDADE OBSTETRICA DE VARJOTA,1,1 m,1 min
"CARIDADE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,3,92.2 km,1 hour 40 mins
"CARIDADE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,106 km,1 hour 41 mins
"CARIDADE, CE",HOSPITAL DE PEQUENO PORTE DE CARIDADE,1,12.8 km,29 mins
"MERUOCA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,28.7 km,37 mins
"MERUOCA, CE",HOSPITAL CHAGAS BARRETO,1,0.5 km,1 min
"MERUOCA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,270 km,3 hours 51 mins
"PENTECOSTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,104 km,1 hour 35 mins
"PENTECOSTE, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,1,107 km,1 hour 39 mins
"PENTECOSTE, CE",HOSPITAL HAROLDO JUACABA,1,89.1 km,1 hour 29 mins
"TABULEIRO DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,200 km,2 hours 51 mins
"TABULEIRO DO NORTE, CE",HOSPITAL SAO RAIMUNDO,1,211 km,3 hours 11 mins
"TABULEIRO DO NORTE, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,212 km,3 hours 9 mins
"TABULEIRO DO NORTE, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA,1,216 km,3 hours 23 mins
"AIUABA, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,415 km,5 hours 35 mins
"AIUABA, CE",HOSPITAL DR ALBERTO FEITOSA LIMA,1,78.5 km,1 hour 8 mins
"AIUABA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,431 km,5 hours 42 mins
"AIUABA, CE",HOSPITAL HAROLDO JUACABA,1,415 km,5 hours 35 mins
"AIUABA, CE",HOSP NOSSA SRA DO PATROCINIO,1,1.5 km,4 mins
"CEDRO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,384 km,5 hours 15 mins
"CEDRO, CE",HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,1,0.6 km,2 mins
"CHOROZINHO, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,69.8 km,1 hour 14 mins
"CHOROZINHO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,58.4 km,54 mins
"CHOROZINHO, CE",HOSPITAL MUNICIPAL DE CHOROZINHO,1,1 m,1 min
"CHOROZINHO, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,70.3 km,1 hour 11 mins
"GRANJA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,340 km,4 hours 30 mins
"GRANJA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,99.6 km,1 hour 32 mins
"GRANJA, CE",HOSPITAL DEPUTADO MURILO AGUIAR,1,26.0 km,25 mins
"GUAIUBA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,45.7 km,1 hour 4 mins
"GUAIUBA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,45.5 km,50 mins
"GUAIUBA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,50.2 km,1 hour 8 mins
"ITATIRA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,227 km,3 hours 12 mins
"ITATIRA, CE",HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,1,213 km,3 hours 3 mins
"ITATIRA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,213 km,3 hours 10 mins
"TAMBORIL, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,286 km,3 hours 50 mins
"TAMBORIL, CE",HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,1,0.7 km,1 min
"TAMBORIL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,300 km,3 hours 51 mins
"TAMBORIL, CE",HOSPITAL HAROLDO JUACABA,2,284 km,3 hours 44 mins
"URUBURETAMA, CE",IJF INSTITUTO DR JOSE FROTA CENTRAL,1,116 km,1 hour 58 mins
"URUBURETAMA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,1,602 km,8 hours 35 mins
"URUBURETAMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,129 km,1 hour 57 mins
"URUBURETAMA, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,2,132 km,2 hours 2 mins
"URUBURETAMA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,116 km,1 hour 56 mins
"BARREIRA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,74.7 km,1 hour 10 mins
"BARREIRA, CE",HOSPITAL HAROLDO JUACABA,1,72.9 km,1 hour 26 mins
"BARREIRA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,86.1 km,1 hour 31 mins
"BEBERIBE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,75.8 km,1 hour 8 mins
"BEBERIBE, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,84.0 km,1 hour 26 mins
"BEBERIBE, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,1,67.7 km,1 hour 1 min
"BEBERIBE, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,88.5 km,1 hour 39 mins
"BEBERIBE, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,78.4 km,1 hour 19 mins
"CROATA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,351 km,4 hours 55 mins
"CROATA, CE",SANTA CASA DE MISERICORDIA DE FORTALEZA,1,338 km,4 hours 58 mins
"ITAREMA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,138 km,1 hour 52 mins
"ITAREMA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,219 km,3 hours 8 mins
"ITAREMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,223 km,2 hours 58 mins
"ITAREMA, CE",HOSP MUNICIPAL NATERCIA JUNIOR RIOS,1,0.7 km,2 mins
"QUIXERAMOBIM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,202 km,2 hours 45 mins
"QUIXERAMOBIM, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,4,205 km,2 hours 50 mins
"QUIXERAMOBIM, CE",HOSPITAL HAROLDO JUACABA,1,245 km,3 hours 25 mins
"QUIXERAMOBIM, CE",HOSPITAL REGIONAL DR PONTES NETO,3,2.0 km,7 mins
"SAO BENEDITO, CE",HOSPITAL MATERNIDADE MADALENA NUNES,1,43.1 km,47 mins
"SAO BENEDITO, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,89.6 km,1 hour 31 mins
"SAO BENEDITO, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,328 km,4 hours 33 mins
"SAO BENEDITO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,340 km,4 hours 45 mins
"CAMOCIM, CE",HOSPITAL DEPUTADO MURILO AGUIAR,1,11 m,1 min
"CAMOCIM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,366 km,4 hours 54 mins
"CAMOCIM, CE",HOSPITAL HAROLDO JUACABA,1,352 km,4 hours 42 mins
"CAMOCIM, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,126 km,1 hour 55 mins
"PARACURU, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,91.9 km,1 hour 31 mins
"PARACURU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,103 km,1 hour 38 mins
"PARACURU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,89.4 km,1 hour 26 mins
"PARACURU, CE",HOSPITAL HAROLDO JUACABA,1,89.0 km,1 hour 26 mins
"PENAFORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,532 km,7 hours 23 mins
"PENAFORTE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,79.9 km,1 hour 18 mins
"REDENCAO, CE",HOSP MATERN PAULO SARASATE,1,76.0 km,1 hour 23 mins
"REDENCAO, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,61.9 km,1 hour 15 mins
"REDENCAO, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,71.2 km,1 hour 26 mins
"REDENCAO, CE",HOSPITAL HAROLDO JUACABA,1,62.8 km,1 hour 18 mins
"REDENCAO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,66.5 km,1 hour 8 mins
"SAO PAULO, SP",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,"3,102 km",1 day 16 hours
"ALTO SANTO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,236 km,3 hours 15 mins
"ALTO SANTO, CE",HOSPITAL SAO RAIMUNDO,1,246 km,3 hours 35 mins
"ARNEIROZ, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,396 km,5 hours 32 mins
"ARNEIROZ, CE",HOSPITAL DR ALBERTO FEITOSA LIMA,1,45.7 km,42 mins
"CARIRIACU, CE",HOSPITAL HAROLDO JUACABA,1,468 km,6 hours 43 mins
"CARIRIACU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,455 km,6 hours 22 mins
"CARIRIACU, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,467 km,6 hours 43 mins
"CARIRIACU, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,39.1 km,54 mins
"CARIRIACU, CE",HOSPITAL REGIONAL DO CARIRI,1,28.9 km,40 mins
"CARIRIACU, CE",HOSPITAL DO CORACAO DO CARIRI,1,39.9 km,55 mins
"IBIAPINA, CE",HOSPITAL MATERNIDADE MADALENA NUNES,1,25.9 km,30 mins
"IBIAPINA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,72.7 km,1 hour 12 mins
"IBIAPINA, CE",HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,1,0.4 km,1 min
"RERIUTABA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,276 km,3 hours 47 mins
"RERIUTABA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,69.0 km,1 hour 5 mins
"RERIUTABA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,289 km,3 hours 48 mins
"VARZEA ALEGRE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,437 km,6 hours 12 mins
"VARZEA ALEGRE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,425 km,5 hours 52 mins
"VARZEA ALEGRE, CE",HOSPITAL HAROLDO JUACABA,1,438 km,6 hours 13 mins
"VARZEA ALEGRE, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,437 km,6 hours 9 mins
"VARZEA ALEGRE, CE",HOSPITAL SAO RAIMUNDO,1,436 km,6 hours 11 mins
"VARZEA ALEGRE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,100 km,1 hour 43 mins
"VARZEA ALEGRE, CE",HOSPITAL DO CORACAO DO CARIRI,1,101 km,1 hour 44 mins
"AMONTADA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,181 km,2 hours 42 mins
"CARIRE, CE",HOSPITAL MUNICIPAL DE CARIRE,1,0.3 km,1 min
"CARIRE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,282 km,3 hours 54 mins
"CARIRE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,278 km,3 hours 45 mins
"CARIRE, CE",HOSPITAL HAROLDO JUACABA,1,275 km,3 hours 41 mins
"JARDIM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,533 km,7 hours 47 mins
"JARDIM, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,36.8 km,34 mins
"JARDIM, CE",HOSPITAL MUNICIPAL DE JARDIM,1,12.4 km,21 mins
"JARDIM, CE",HOSPITAL DO CORACAO DO CARIRI,1,35.8 km,32 mins
"JIJOCA DE JERICOACOARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,309 km,4 hours 39 mins
"JIJOCA DE JERICOACOARA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,164 km,2 hours 43 mins
"CARIUS, CE",HOSPITAL BATISTA MEMORIAL,1,401 km,5 hours 41 mins
"GUARACIABA DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,314 km,4 hours 17 mins
"GUARACIABA DO NORTE, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,93.3 km,1 hour 31 mins
"ICO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,349 km,4 hours 45 mins
"ICO, CE",HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES,2,1 m,1 min
"ICO, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,360 km,5 hours 6 mins
"ICO, CE",HOSPITAL HAROLDO JUACABA,1,361 km,5 hours 6 mins
"ICO, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,365 km,5 hours 16 mins
"ICO, CE",HOSPITAL REGIONAL DO CARIRI,1,152 km,2 hours 29 mins
"ICO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,170 km,2 hours 41 mins
"ICO, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,361 km,5 hours 3 mins
"PINDORETAMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,41.6 km,42 mins
"PINDORETAMA, CE",HOSPITAL HAROLDO JUACABA,1,50.5 km,1 hour 3 mins
"PORANGA, CE",HOSP MUNIC FRANC ANTONIO DE PINHO,1,0.4 km,1 min
"PORANGA, CE",HOSPITAL SAO LUCAS,1,"4,034 km",2 days 3 hours
"PORANGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,361 km,5 hours 4 mins
"TRAIRI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,138 km,2 hours 3 mins
"TRAIRI, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,2,123 km,1 hour 46 mins
"TRAIRI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,1,618 km,9 hours 4 mins
"TRAIRI, CE",HOSPITAL HAROLDO JUACABA,1,124 km,1 hour 51 mins
"ITAPAGE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,143 km,2 hours 6 mins
"ITAPAGE, CE",HOSPITAL HAROLDO JUACABA,1,127 km,1 hour 59 mins
"ABAIARA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,41.6 km,43 mins
"ABAIARA, CE",HOSPITAL REGIONAL DO CARIRI,1,51.7 km,53 mins
"ACARAU, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,246 km,3 hours 30 mins
"ACARAU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,250 km,3 hours 20 mins
"ACARAU, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,235 km,3 hours 3 mins
"ACARAU, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,111 km,1 hour 37 mins
"ACARAU, CE",HOSPITAL HAROLDO JUACABA,1,236 km,3 hours 8 mins
"ACARAU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,236 km,3 hours 8 mins
"ACARAU, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,1,252 km,3 hours 25 mins
"APUIARES, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,130 km,2 hours 16 mins
"APUIARES, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,118 km,1 hour 58 mins
"APUIARES, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,3,132 km,1 hour 59 mins
