Source,Target,Weight,Distancia,Duracao
"JAGUARETAMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,234 km,3 hours 10 mins
"JAGUARETAMA, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS,1,131 km,1 hour 45 mins
"JUCAS, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,398 km,5 hours 42 mins
"JUCAS, CE",HOSPITAL HAROLDO JUACABA,1,400 km,5 hours 43 mins
"JUCAS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,387 km,5 hours 21 mins
"JUCAS, CE",HOSPITAL MUNICIPAL JOSE FACUNDO FILHO,1,1.5 km,4 mins
"MORAUJO, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,61.7 km,54 mins
"MORAUJO, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,304 km,4 hours 6 mins
"MUCAMBO, CE",HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI,1,365 km,4 hours 57 mins
"MUCAMBO, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,52.6 km,45 mins
"BAIXIO, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,419 km,6 hours 6 mins
"BAIXIO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,402 km,5 hours 34 mins
"BAIXIO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,135 km,2 hours 17 mins
"BODOCO, PE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,597 km,8 hours 25 mins
"COREAU, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,51.1 km,45 mins
"COREAU, CE",HOSPITAL FERNANDO TELES CAMILO,1,0.4 km,1 min
"SALITRE, CE",HOSPITAL DE PEQUENO PORTE SAO FRANCISCO SALITRE,1,0.5 km,1 min
"SALITRE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,2,161 km,2 hours 35 mins
"SANTANA DO ACARAU, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,40.4 km,36 mins
"SANTANA DO ACARAU, CE",HOSPITAL SENADOR OZIRES PONTES,1,23.5 km,27 mins
"SANTANA DO ACARAU, CE",HOSPITAL HAROLDO JUACABA,1,242 km,3 hours 23 mins
"AURORA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,434 km,6 hours 1 min
"AURORA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,81.9 km,1 hour 39 mins
"ITAICABA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,156 km,2 hours 11 mins
"OCARA, CE",HOSPITAL E MATERNIDADE FRANCISCO RAIMUNDO MARCOS,1,0.1 km,1 min
"OCARA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,91.3 km,1 hour 21 mins
"OCARA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,103 km,1 hour 42 mins
"OCARA, CE",HOSPITAL HAROLDO JUACABA,1,104 km,1 hour 42 mins
"PEREIRO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,317 km,4 hours 22 mins
"ANTONINA DO NORTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,468 km,6 hours 16 mins
"QUITERIANOPOLIS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,304 km,4 hours 3 mins
"QUITERIANOPOLIS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,422 km,5 hours 34 mins
"SANTANA DO CARIRI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,70.9 km,1 hour 16 mins
"SAO LUIS DO CURU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,95.8 km,1 hour 27 mins
"SAO LUIS DO CURU, CE",HOSPITAL HAROLDO JUACABA,1,80.5 km,1 hour 21 mins
"SAO LUIS DO CURU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,80.9 km,1 hour 20 mins
"TIANGUA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,336 km,4 hours 42 mins
"TIANGUA, CE",HOSPITAL MATERNIDADE MADALENA NUNES,1,1.0 km,4 mins
"TIANGUA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,88.8 km,1 hour 22 mins
"TIANGUA, CE",HOSPITAL HAROLDO JUACABA,1,328 km,4 hours 29 mins
"UMIRIM, CE",HGF HOSPITAL GERAL DE FORTALEZA,2,108 km,1 hour 53 mins
"UMIRIM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,109 km,1 hour 37 mins
"UMIRIM, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,1,597 km,8 hours 19 mins
"UMIRIM, CE",HOSPITAL HAROLDO JUACABA,1,93.5 km,1 hour 30 mins
"FORTIM, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,129 km,1 hour 55 mins
"FORTIM, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,126 km,1 hour 43 mins
"FORTIM, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,134 km,2 hours 4 mins
"PARAMBU, CE",HOSPITAL DR ALBERTO FEITOSA LIMA,1,64.4 km,56 mins
"PARAMBU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,418 km,5 hours 32 mins
"BELA CRUZ, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,100 km,1 hour 31 mins
"BELA CRUZ, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,4,244 km,3 hours 38 mins
"BELA CRUZ, CE",HOSPITAL HAROLDO JUACABA,1,236 km,3 hours 25 mins
"BELA CRUZ, CE",HOSPITAL MUNICIPAL DE BELA CRUZ,1,1 m,1 min
"CRUZEIRO DO SUL, AC",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,"4,824 km",3 days 0 hours
"MASSAPE, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,20.2 km,25 mins
"MASSAPE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,261 km,3 hours 35 mins
"PALHANO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,145 km,2 hours 11 mins
"PALHANO, CE",HOSPITAL E CASA DE SAUDE DE RUSSAS,1,35.0 km,34 mins
"TEJUCUOCA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,157 km,2 hours 8 mins
"BARRO, CE",HOSPITAL DO CORACAO DO CARIRI,1,118 km,2 hours 7 mins
"BARRO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,117 km,2 hours 6 mins
"BARRO, CE",HOSPITAL REGIONAL DO CARIRI,2,107 km,1 hour 52 mins
"GUARAMIRANGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,119 km,1 hour 56 mins
"GUARAMIRANGA, CE",HOSPITAL HAROLDO JUACABA,1,103 km,1 hour 49 mins
"ASSARE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,456 km,6 hours 37 mins
"ASSARE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,107 km,1 hour 46 mins
"CATUNDA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,126 km,1 hour 36 mins
"CATUNDA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,272 km,3 hours 30 mins
"CATUNDA, CE",HOSPITAL MUNICIPAL DE CATUNDA FRANCISCA GONCALVES DE OLIVEIR,1,1 m,1 min
"IRAUCUBA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,167 km,2 hours 44 mins
"IRAUCUBA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,168 km,2 hours 28 mins
"IRAUCUBA, CE",HOSPITAL MUNICIPAL DR PEDRO DE CASTRO MARINHO,1,0.9 km,3 mins
"IRAUCUBA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,79.2 km,1 hour 9 mins
"JATI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,512 km,7 hours 5 mins
"JATI, CE",HOSPITAL DO CORACAO DO CARIRI,1,72.6 km,1 hour 14 mins
"MADALENA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,209 km,2 hours 56 mins
"PACOTI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,116 km,1 hour 51 mins
"PARAIPABA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,96.1 km,1 hour 32 mins
"PARAIPABA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,107 km,1 hour 39 mins
"PARAIPABA, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,1,110 km,1 hour 44 mins
"PARAIPABA, CE",HOSPITAL DISTRITAL DR FERNANDES TAVORA,1,92.0 km,1 hour 23 mins
"IBARETAMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,131 km,1 hour 49 mins
"IBARETAMA, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,148 km,2 hours 20 mins
"IBARETAMA, CE",HOSPITAL E MATERNIDADE FRANCISCO RAIMUNDO MARCOS,1,47.7 km,39 mins
"MORRINHOS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,69.8 km,59 mins
"MORRINHOS, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,221 km,3 hours 15 mins
"IBICUITINGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,184 km,2 hours 31 mins
"IBICUITINGA, CE",HOSPITAL MUNICIPAL DR EUDASIO BARROSO HMEB,1,44.2 km,39 mins
"QUIXERE, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,197 km,3 hours 7 mins
"QUIXERE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,185 km,2 hours 46 mins
"QUIXERE, CE",HOSPITAL HAROLDO JUACABA,1,198 km,3 hours 7 mins
"QUIXERE, CE",HOSPITAL SAO RAIMUNDO,1,196 km,3 hours 6 mins
"ARACOIABA, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,83.5 km,1 hour 37 mins
"ARACOIABA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,85.2 km,1 hour 22 mins
"ARACOIABA, CE",HOSP MATERN SANTA IZABEL ARACOIABA,1,1 m,1 min
"FRECHEIRINHA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,54.2 km,46 mins
"FRECHEIRINHA, CE",HOSP MATERN MENINO JESUS DE PRAGA,1,0.5 km,2 mins
"GENERAL SAMPAIO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,140 km,1 hour 55 mins
"PARAMOTI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,114 km,1 hour 34 mins
"IRACEMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,273 km,3 hours 48 mins
"IRACEMA, CE",HOSPITAL E MATERNIDADE MARIA ROQUE DE MACEDO,1,0.4 km,1 min
"IRACEMA, CE",HOSPITAL HAROLDO JUACABA,1,286 km,4 hours 9 mins
"IRACEMA, CE",HGF HOSPITAL GERAL DE FORTALEZA,1,285 km,4 hours 6 mins
"MILAGRES, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,3,467 km,6 hours 25 mins
"MILAGRES, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,48.4 km,54 mins
"MILAGRES, CE",IMTAVI,1,22.0 km,23 mins
"MILAGRES, CE",HOSPITAL MUNICIPAL NOSSA SENHORA DOS MILAGRES,1,0.8 km,2 mins
"FORQUILHA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,18.6 km,20 mins
"FORQUILHA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,227 km,3 hours 14 mins
"CANDEIAS DO JAMARI, RO",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,"3,711 km",2 days 8 hours
"CAMPOS SALES, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,2,156 km,2 hours 25 mins
"CAMPOS SALES, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,498 km,6 hours 58 mins
"CAMPOS SALES, CE",HOSPITAL REGIONAL DO CARIRI,1,147 km,2 hours 13 mins
"CAMPOS SALES, CE",HOSPITAL DO CORACAO DO CARIRI,1,157 km,2 hours 26 mins
"MULUNGU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,117 km,2 hours 10 mins
"MULUNGU, CE",HGF HOSPITAL GERAL DE FORTALEZA,2,122 km,2 hours 27 mins
"NOVA OLINDA, CE",HOSPITAL DE PEQUENO PORTE ANA ALENCAR ALVES,1,0.5 km,2 mins
"NOVA OLINDA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,2,59.9 km,1 hour 5 mins
"TURURU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,126 km,1 hour 52 mins
"TURURU, CE",HOSPITAL HAROLDO JUACABA,1,110 km,1 hour 46 mins
"UBERABA, MG",HOSPITAL MUNICIPAL NOSSA SENHORA DOS MILAGRES,1,"2,126 km",1 day 7 hours
"BANABUIU, CE",HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI,1,1.2 km,5 mins
"BANABUIU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,226 km,3 hours 8 mins
"BANABUIU, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,214 km,2 hours 49 mins
"CHAVAL, CE",HOSPITAL DEPUTADO MURILO AGUIAR,1,52.1 km,46 mins
"CHAVAL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,410 km,5 hours 25 mins
"GRACA, CE",HIAS HOSPITAL INFANTIL ALBERT SABIN,1,317 km,4 hours 22 mins
"GRACA, CE",HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI,1,355 km,4 hours 56 mins
"GRACA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,73.7 km,1 hour 6 mins
"MARTINOPOLE, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,80.2 km,1 hour 14 mins
"AURORA, SC",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,"3,133 km",1 day 20 hours
"VALPARAISO DE GOIAS, GO",HGF HOSPITAL GERAL DE FORTALEZA,1,"2,162 km",1 day 5 hours
"FARIAS BRITO, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,1,456 km,6 hours 28 mins
"FARIAS BRITO, CE",HOSPITAL GERAL DE FARIAS BRITO HGFB,1,1.2 km,4 mins
"FARIAS BRITO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,65.2 km,1 hour 14 mins
"FARIAS BRITO, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,465 km,6 hours 43 mins
"ALCANTARAS, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,35.2 km,44 mins
"MILHA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,290 km,3 hours 52 mins
"MILHA, CE",HOSPITAL MUNICIPAL JOAO LEOPOLDO PINHEIRO LANDIM,1,0.5 km,2 mins
"IPU, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,293 km,3 hours 57 mins
"IPU, CE",HOSPITAL HAROLDO JUACABA,1,293 km,3 hours 58 mins
"LAVRAS DA MANGABEIRA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,90.9 km,1 hour 44 mins
"LAVRAS DA MANGABEIRA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,404 km,5 hours 35 mins
"MOSSORO, RN",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,232 km,3 hours 8 mins
"IPAUMIRIM, CE",HOSPITAL HAROLDO JUACABA,1,414 km,5 hours 51 mins
"IPAUMIRIM, CE",HGCC HOSPITAL GERAL DR CESAR CALS,1,413 km,5 hours 50 mins
"CARNAUBAL, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,107 km,1 hour 45 mins
"CARNAUBAL, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,340 km,4 hours 44 mins
"DEPUTADO IRAPUAN PINHEIRO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,321 km,4 hours 19 mins
"DEPUTADO IRAPUAN PINHEIRO, CE",HOSPITAL HAROLDO JUACABA,1,334 km,4 hours 41 mins
"DEPUTADO IRAPUAN PINHEIRO, CE",CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA,1,338 km,4 hours 50 mins
"ARARENDA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,347 km,4 hours 45 mins
"ARARENDA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,157 km,2 hours 34 mins
"ARARIPE, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,123 km,2 hours 0 mins
"ARARIPE, CE",HOSPITAL REGIONAL DO CARIRI,1,114 km,1 hour 48 mins
"POTIRETAMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,272 km,3 hours 46 mins
"POTIRETAMA, CE",HOSPITAL SAO RAIMUNDO,1,283 km,4 hours 6 mins
"PACUJA, CE",SANTA CASA DE MISERICORDIA DE SOBRAL,1,64.5 km,59 mins
"PACUJA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,315 km,4 hours 14 mins
"SAO JOAO DO JAGUARIBE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,211 km,2 hours 59 mins
"SAO JOAO DO JAGUARIBE, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,2,223 km,3 hours 18 mins
"CAPISTRANO, CE",HOSPITAL HAROLDO JUACABA,1,97.2 km,1 hour 48 mins
"CAPISTRANO, CE",HOSPITAL GERAL DR WALDEMAR ALCANTARA,1,103 km,1 hour 41 mins
"CAPISTRANO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,101 km,1 hour 38 mins
"INDEPENDENCIA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,318 km,4 hours 15 mins
"INDEPENDENCIA, CE",HOSPITAL HAROLDO JUACABA,1,303 km,4 hours 8 mins
"SENADOR SA, CE",HIAS HOSPITAL INFANTIL ALBERT SABIN,1,281 km,3 hours 52 mins
"PATU, RN",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,352 km,4 hours 49 mins
"PIQUET CARNEIRO, CE",HOSPITAL HAROLDO JUACABA,1,330 km,4 hours 38 mins
"PIQUET CARNEIRO, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,286 km,3 hours 59 mins
"ALTANEIRA, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,74.7 km,1 hour 24 mins
"ALTANEIRA, CE",HOSPITAL DO CORACAO DO CARIRI,1,75.5 km,1 hour 25 mins
"SABOEIRO, CE",UNID MISTA DE SABOEIRO,1,0.9 km,3 mins
"SABOEIRO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,160 km,2 hours 31 mins
"UMARI, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,391 km,5 hours 22 mins
"UMARI, CE",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,1,403 km,5 hours 40 mins
"UMARI, CE",HOSPITAL REGIONAL DO CARIRI,1,137 km,2 hours 18 mins
"UMARI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,146 km,2 hours 29 mins
"BACABAL, MA",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,871 km,12 hours 25 mins
"NOVO ORIENTE, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,407 km,5 hours 22 mins
"NOVO ORIENTE, CE",HOSPITAL HAROLDO JUACABA,1,392 km,5 hours 15 mins
"IPAPORANGA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,366 km,5 hours 4 mins
"POTENGI, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,102 km,1 hour 40 mins
"POTENGI, CE",HOSPITAL MUNICIPAL DE POTENGI,1,1 m,1 min
"POTENGI, CE",HOSPITAL DO CORACAO DO CARIRI,1,103 km,1 hour 41 mins
"PORTEIRAS, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,45.7 km,1 hour 3 mins
"PORTEIRAS, CE",IMTAVI,1,19.2 km,20 mins
"GRANJEIRO, CE",HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,1,66.1 km,1 hour 38 mins
"GRANJEIRO, CE",HOSPITAL SAO RAIMUNDO,1,445 km,6 hours 22 mins
"GRANJEIRO, CE",HOSPITAL MUNICIPAL DE GRANJEIRO,1,1.0 km,3 mins
"NOVA OLINDA, TO",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,"1,389 km",19 hours 53 mins
"BURITI DOS LOPES, PI",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,475 km,6 hours 47 mins
"MIRAIMA, CE",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,1,196 km,2 hours 47 mins
"CASCAVEL, PR",HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES,2,"3,538 km",1 day 22 hours
"TARRAFAS, CE",HOSPITAL DO CORACAO DO CARIRI,1,138 km,2 hours 18 mins
